States,Date,Confirmed Cases,Recovered Cases,Death Cases
District of Columbia,2/23/2020,0,0,0
District of Columbia,2/22/2020,0,0,0
District of Columbia,2/21/2020,0,0,0
District of Columbia,2/20/2020,0,0,0
District of Columbia,2/19/2020,0,0,0
District of Columbia,2/18/2020,0,0,0
District of Columbia,2/17/2020,0,0,0
District of Columbia,2/16/2020,0,0,0
District of Columbia,2/15/2020,0,0,0
District of Columbia,2/14/2020,0,0,0
District of Columbia,2/13/2020,0,0,0
District of Columbia,2/12/2020,0,0,0
District of Columbia,2/11/2020,0,0,0
District of Columbia,2/10/2020,0,0,0
District of Columbia,2/9/2020,0,0,0
District of Columbia,2/8/2020,0,0,0
District of Columbia,2/7/2020,0,0,0
District of Columbia,2/6/2020,0,0,0
District of Columbia,2/5/2020,0,0,0
District of Columbia,2/4/2020,0,0,0
District of Columbia,2/3/2020,0,0,0
District of Columbia,2/2/2020,0,0,0
District of Columbia,2/1/2020,0,0,0
District of Columbia,1/31/2020,0,0,0
District of Columbia,1/30/2020,0,0,0
District of Columbia,1/29/2020,0,0,0
District of Columbia,1/28/2020,0,0,0
District of Columbia,1/27/2020,0,0,0
District of Columbia,1/26/2020,0,0,0
District of Columbia,1/25/2020,0,0,0
District of Columbia,1/24/2020,0,0,0
District of Columbia,1/23/2020,0,0,0
District of Columbia,1/22/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,417,0,9
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/19/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,314,0,7
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/18/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,216,0,6
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/17/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,155,0,5
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/16/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,115,0,4
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/15/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,76,0,3
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/14/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,50,0,2
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/13/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,35,0,2
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/12/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,28,0,2
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/11/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,15,0,2
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/10/2020,0,0,0
Florida,3/9/2020,0,0,0
Florida,3/9/2020,3,0,0
Florida,3/9/2020,1,0,0
Florida,3/9/2020,0,0,0
Florida,3/9/2020,0,0,0
Florida,3/9/2020,2,0,0
Florida,3/9/2020,2,0,1
Florida,3/9/2020,2,0,0
Florida,3/9/2020,0,0,0
Florida,3/9/2020,1,0,0
Florida,3/9/2020,0,0,0
Florida,3/9/2020,0,0,0
Florida,3/9/2020,1,0,1
Florida,3/9/2020,1,0,0
Florida,3/8/2020,0,0,0
Florida,3/8/2020,2,0,0
Florida,3/8/2020,0,0,0
Florida,3/8/2020,0,0,0
Florida,3/8/2020,0,0,0
Florida,3/8/2020,2,0,0
Florida,3/8/2020,2,0,1
Florida,3/8/2020,1,0,0
Florida,3/8/2020,0,0,0
Florida,3/8/2020,1,0,0
Florida,3/8/2020,0,0,0
Florida,3/8/2020,0,0,0
Florida,3/8/2020,1,0,1
Florida,3/8/2020,1,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,2,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,2,0,0
Florida,3/7/2020,2,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,0,0,0
Florida,3/7/2020,1,0,0
Florida,3/7/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,2,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,0,0,0
Florida,3/6/2020,1,0,0
Florida,3/6/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,2,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,0,0,0
Florida,3/5/2020,1,0,0
Florida,3/5/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,2,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/4/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,2,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/3/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,1,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/2/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,3/1/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/29/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/28/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/27/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/26/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/25/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/24/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/23/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/22/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/21/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/20/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/19/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/18/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/17/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/16/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/15/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/14/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/13/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/12/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/11/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/10/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/9/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/8/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/7/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/6/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/5/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/4/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/3/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/2/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,2/1/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/31/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/30/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/29/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/28/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/27/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/26/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/25/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
Florida,1/24/2020,0,0,0
